,pred_0,pred_1,pred_2,targ_0,targ_1,targ_2
464,-1.3040336819724285,-1.3040336819724285,-1.3040336819724285,-1.3015550374984741,-1.3015550374984741,-1.3015550374984741
465,-1.3393582226834737,-1.3393582226834737,-1.3393582226834737,-1.3198134899139404,-1.3198134899139404,-1.3198134899139404
466,-1.3239552986083254,-1.3239552986083254,-1.3239552986083254,-1.3326841592788696,-1.3326841592788696,-1.3326841592788696
467,-1.3443757168701578,-1.3443757168701578,-1.3443757168701578,-1.3350766897201538,-1.3350766897201538,-1.3350766897201538
468,-1.2994365236677308,-1.2994365236677308,-1.2994365236677308,-1.3160568475723267,-1.3160568475723267,-1.3160568475723267
469,-1.3283652738911562,-1.3283652738911562,-1.3283652738911562,-1.3322734832763672,-1.3322734832763672,-1.3322734832763672
470,-1.2873063868500194,-1.2873063868500194,-1.2873063868500194,-1.2876176834106445,-1.2876176834106445,-1.2876176834106445
471,-1.3196505788313684,-1.3196505788313684,-1.3196505788313684,-1.2975994348526,-1.2975994348526,-1.2975994348526
472,-1.3092441633074847,-1.3092441633074847,-1.3092441633074847,-1.3280658721923828,-1.3280658721923828,-1.3280658721923828
473,-1.3468754883223035,-1.3468754883223035,-1.3468754883223035,-1.3318134546279907,-1.3318134546279907,-1.3318134546279907
474,-1.3327628077117248,-1.3327628077117248,-1.3327628077117248,-1.3534740209579468,-1.3534740209579468,-1.3534740209579468
475,-1.2846840787379,-1.2846840787379,-1.2846840787379,-1.2674705982208252,-1.2674705982208252,-1.2674705982208252
476,-1.3460342465248938,-1.3460342465248938,-1.3460342465248938,-1.3246281147003174,-1.3246281147003174,-1.3246281147003174
477,-1.3251946497722893,-1.3251946497722893,-1.3251946497722893,-1.3228968381881714,-1.3228968381881714,-1.3228968381881714
478,-1.3133144730191553,-1.3133144730191553,-1.3133144730191553,-1.2962864637374878,-1.2962864637374878,-1.2962864637374878
479,-1.2616126232261082,-1.2616126232261082,-1.2616126232261082,-1.2603082656860352,-1.2603082656860352,-1.2603082656860352
480,2.6504880247924314,2.6504880247924314,2.6504880247924314,2.652867317199707,2.652867317199707,2.652867317199707
481,2.6102763945840946,2.6102763945840946,2.6102763945840946,2.5593435764312744,2.5593435764312744,2.5593435764312744
482,2.6293228506502553,2.6293228506502553,2.6293228506502553,2.626269578933716,2.626269578933716,2.626269578933716
483,2.6802602334464942,2.6802602334464942,2.6802602334464942,2.690007209777832,2.690007209777832,2.690007209777832
484,2.6772850518502067,2.6772850518502067,2.6772850518502067,2.6575944423675537,2.6575944423675537,2.6575944423675537
485,2.6248717156465395,2.6248717156465395,2.6248717156465395,2.624621629714966,2.624621629714966,2.624621629714966
486,2.6321809926906945,2.6321809926906945,2.6321809926906945,2.6154861450195312,2.6154861450195312,2.6154861450195312
487,2.6588988587222313,2.6588988587222313,2.6588988587222313,2.6688122749328613,2.6688122749328613,2.6688122749328613
488,2.615015402312289,2.615015402312289,2.615015402312289,2.632472038269043,2.632472038269043,2.632472038269043
489,2.604102705327549,2.604102705327549,2.604102705327549,2.599710464477539,2.599710464477539,2.599710464477539
490,2.6730796161428003,2.6730796161428003,2.6730796161428003,2.6826510429382324,2.6826510429382324,2.6826510429382324
491,2.6280781626403797,2.6280781626403797,2.6280781626403797,2.598958730697632,2.598958730697632,2.598958730697632
492,2.5997301003451407,2.5997301003451407,2.5997301003451407,2.6138978004455566,2.6138978004455566,2.6138978004455566
493,2.637520029243634,2.637520029243634,2.637520029243634,2.6483983993530273,2.6483983993530273,2.6483983993530273
494,2.60223123202652,2.60223123202652,2.60223123202652,2.575181722640991,2.575181722640991,2.575181722640991
495,2.6426478512697247,2.6426478512697247,2.6426478512697247,2.631298303604126,2.631298303604126,2.631298303604126
496,2.5845143292566757,2.5845143292566757,2.5845143292566757,2.586601972579956,2.586601972579956,2.586601972579956
497,2.663195966015536,2.663195966015536,2.663195966015536,2.6370949745178223,2.6370949745178223,2.6370949745178223
498,2.652855284890254,2.652855284890254,2.652855284890254,2.6471340656280518,2.6471340656280518,2.6471340656280518
499,2.6587884343174375,2.6587884343174375,2.6587884343174375,2.665102481842041,2.665102481842041,2.665102481842041
500,2.619332237721452,2.619332237721452,2.619332237721452,2.6230862140655518,2.6230862140655518,2.6230862140655518
501,2.614070562972643,2.614070562972643,2.614070562972643,2.6368839740753174,2.6368839740753174,2.6368839740753174
502,2.6446825290351743,2.6446825290351743,2.6446825290351743,2.6378331184387207,2.6378331184387207,2.6378331184387207
503,2.6126479405239516,2.6126479405239516,2.6126479405239516,2.612626791000366,2.612626791000366,2.612626791000366
504,2.579739421260311,2.579739421260311,2.579739421260311,2.6002042293548584,2.6002042293548584,2.6002042293548584
505,2.644400512373634,2.644400512373634,2.644400512373634,2.6206846237182617,2.6206846237182617,2.6206846237182617
506,2.686871765968931,2.686871765968931,2.686871765968931,2.6882214546203613,2.6882214546203613,2.6882214546203613
507,2.6068004379156493,2.6068004379156493,2.6068004379156493,2.591416597366333,2.591416597366333,2.591416597366333
508,2.662972566931797,2.662972566931797,2.662972566931797,2.694075345993042,2.694075345993042,2.694075345993042
509,2.608417992931257,2.608417992931257,2.608417992931257,2.6243579387664795,2.6243579387664795,2.6243579387664795
510,2.613170055116088,2.613170055116088,2.613170055116088,2.5625877380371094,2.5625877380371094,2.5625877380371094
511,2.6111406755573343,2.6111406755573343,2.6111406755573343,2.615137815475464,2.615137815475464,2.615137815475464
512,-1.2562997167819958,-1.2562997167819958,-1.2562997167819958,-1.2552012205123901,-1.2552012205123901,-1.2552012205123901
513,-1.2887552154550341,-1.2887552154550341,-1.2887552154550341,-1.2901071310043335,-1.2901071310043335,-1.2901071310043335
514,-1.3038750581170548,-1.3038750581170548,-1.3038750581170548,-1.2825257778167725,-1.2825257778167725,-1.2825257778167725
515,-1.3318052928462074,-1.3318052928462074,-1.3318052928462074,-1.3147779703140259,-1.3147779703140259,-1.3147779703140259
516,-1.3046000208642583,-1.3046000208642583,-1.3046000208642583,-1.3160680532455444,-1.3160680532455444,-1.3160680532455444
517,-1.330126600080756,-1.330126600080756,-1.330126600080756,-1.330193042755127,-1.330193042755127,-1.330193042755127
518,-1.3334044205030913,-1.3334044205030913,-1.3334044205030913,-1.349435567855835,-1.349435567855835,-1.349435567855835
519,-1.31128807696231,-1.31128807696231,-1.31128807696231,-1.287219762802124,-1.287219762802124,-1.287219762802124
520,-1.3062967342045002,-1.3062967342045002,-1.3062967342045002,-1.3574014902114868,-1.3574014902114868,-1.3574014902114868
521,-1.3121754794352332,-1.3121754794352332,-1.3121754794352332,-1.3033558130264282,-1.3033558130264282,-1.3033558130264282
522,-1.379651324839298,-1.379651324839298,-1.379651324839298,-1.3884379863739014,-1.3884379863739014,-1.3884379863739014
523,-1.3634745001811284,-1.3634745001811284,-1.3634745001811284,-1.341909408569336,-1.341909408569336,-1.341909408569336
524,-1.2802227528609509,-1.2802227528609509,-1.2802227528609509,-1.2914230823516846,-1.2914230823516846,-1.2914230823516846
525,-1.2973637322370106,-1.2973637322370106,-1.2973637322370106,-1.2982085943222046,-1.2982085943222046,-1.2982085943222046
526,-1.311119442749532,-1.311119442749532,-1.311119442749532,-1.326818823814392,-1.326818823814392,-1.326818823814392
527,-1.2975442038538445,-1.2975442038538445,-1.2975442038538445,-1.2732099294662476,-1.2732099294662476,-1.2732099294662476
528,-1.282296105749205,-1.282296105749205,-1.282296105749205,-1.285821795463562,-1.285821795463562,-1.285821795463562
529,-1.3395826824935706,-1.3395826824935706,-1.3395826824935706,-1.3267829418182373,-1.3267829418182373,-1.3267829418182373
530,-1.3482453797728837,-1.3482453797728837,-1.3482453797728837,-1.3292548656463623,-1.3292548656463623,-1.3292548656463623
531,-1.3978335383764322,-1.3978335383764322,-1.3978335383764322,-1.3641383647918701,-1.3641383647918701,-1.3641383647918701
532,-1.2749797130384017,-1.2749797130384017,-1.2749797130384017,-1.2735793590545654,-1.2735793590545654,-1.2735793590545654
533,-1.3061635135931915,-1.3061635135931915,-1.3061635135931915,-1.2911332845687866,-1.2911332845687866,-1.2911332845687866
534,-1.3552598016307327,-1.3552598016307327,-1.3552598016307327,-1.3241257667541504,-1.3241257667541504,-1.3241257667541504
535,-1.3369979291171978,-1.3369979291171978,-1.3369979291171978,-1.3158299922943115,-1.3158299922943115,-1.3158299922943115
536,-1.3504851312200157,-1.3504851312200157,-1.3504851312200157,-1.350954294204712,-1.350954294204712,-1.350954294204712
537,-1.3646443911344825,-1.3646443911344825,-1.3646443911344825,-1.3276678323745728,-1.3276678323745728,-1.3276678323745728
538,-1.3455770316612694,-1.3455770316612694,-1.3455770316612694,-1.3434315919876099,-1.3434315919876099,-1.3434315919876099
539,-1.3072213388714964,-1.3072213388714964,-1.3072213388714964,-1.3484382629394531,-1.3484382629394531,-1.3484382629394531
540,-1.313140044258752,-1.313140044258752,-1.313140044258752,-1.336293339729309,-1.336293339729309,-1.336293339729309
541,-1.2880085871827869,-1.2880085871827869,-1.2880085871827869,-1.3119125366210938,-1.3119125366210938,-1.3119125366210938
542,-1.301278739763725,-1.301278739763725,-1.301278739763725,-1.3342969417572021,-1.3342969417572021,-1.3342969417572021
543,-1.2989178136784232,-1.2989178136784232,-1.2989178136784232,-1.280058741569519,-1.280058741569519,-1.280058741569519
544,-1.3176211429656588,-1.3176211429656588,-1.3176211429656588,-1.3113356828689575,-1.3113356828689575,-1.3113356828689575
545,-1.3381460676977381,-1.3381460676977381,-1.3381460676977381,-1.3379243612289429,-1.3379243612289429,-1.3379243612289429
546,-1.3302043093477491,-1.3302043093477491,-1.3302043093477491,-1.3065006732940674,-1.3065006732940674,-1.3065006732940674
547,-1.2799860483675929,-1.2799860483675929,-1.2799860483675929,-1.288955807685852,-1.288955807685852,-1.288955807685852
548,-1.3850664815245304,-1.3850664815245304,-1.3850664815245304,-1.405119776725769,-1.405119776725769,-1.405119776725769
549,-1.334154973605512,-1.334154973605512,-1.334154973605512,-1.3058104515075684,-1.3058104515075684,-1.3058104515075684
550,-1.2611291273649048,-1.2611291273649048,-1.2611291273649048,-1.2687357664108276,-1.2687357664108276,-1.2687357664108276
551,-1.3071809877165557,-1.3071809877165557,-1.3071809877165557,-1.288636565208435,-1.288636565208435,-1.288636565208435
552,-1.3440144407695376,-1.3440144407695376,-1.3440144407695376,-1.3317776918411255,-1.3317776918411255,-1.3317776918411255
553,-1.2813383180448574,-1.2813383180448574,-1.2813383180448574,-1.2822377681732178,-1.2822377681732178,-1.2822377681732178
554,-1.3092940004995053,-1.3092940004995053,-1.3092940004995053,-1.3538596630096436,-1.3538596630096436,-1.3538596630096436
555,-1.3111428014286912,-1.3111428014286912,-1.3111428014286912,-1.3192094564437866,-1.3192094564437866,-1.3192094564437866
556,-1.3578845925922831,-1.3578845925922831,-1.3578845925922831,-1.360112190246582,-1.360112190246582,-1.360112190246582
557,-1.3091285170676163,-1.3091285170676163,-1.3091285170676163,-1.281559944152832,-1.281559944152832,-1.281559944152832
558,-1.305449858274204,-1.305449858274204,-1.305449858274204,-1.3222603797912598,-1.3222603797912598,-1.3222603797912598
559,-1.2848368648430077,-1.2848368648430077,-1.2848368648430077,-1.2667022943496704,-1.2667022943496704,-1.2667022943496704
560,-1.3013926097446948,-1.3013926097446948,-1.3013926097446948,-1.2898060083389282,-1.2898060083389282,-1.2898060083389282
561,-1.314241906794192,-1.314241906794192,-1.314241906794192,-1.3214111328125,-1.3214111328125,-1.3214111328125
562,-1.3509378691831806,-1.3509378691831806,-1.3509378691831806,-1.3170050382614136,-1.3170050382614136,-1.3170050382614136
563,-1.3212114769863297,-1.3212114769863297,-1.3212114769863297,-1.319419026374817,-1.319419026374817,-1.319419026374817
564,-1.3302084625985862,-1.3302084625985862,-1.3302084625985862,-1.3531951904296875,-1.3531951904296875,-1.3531951904296875
565,-1.3004783849890889,-1.3004783849890889,-1.3004783849890889,-1.2841055393218994,-1.2841055393218994,-1.2841055393218994
566,-1.2988834358919659,-1.2988834358919659,-1.2988834358919659,-1.295270562171936,-1.295270562171936,-1.295270562171936
567,-1.2987429598490736,-1.2987429598490736,-1.2987429598490736,-1.2950563430786133,-1.2950563430786133,-1.2950563430786133
568,-1.3049844507620296,-1.3049844507620296,-1.3049844507620296,-1.3377209901809692,-1.3377209901809692,-1.3377209901809692
569,-1.39468493299508,-1.39468493299508,-1.39468493299508,-1.3557074069976807,-1.3557074069976807,-1.3557074069976807
570,-1.2849678052722928,-1.2849678052722928,-1.2849678052722928,-1.2988128662109375,-1.2988128662109375,-1.2988128662109375
571,-1.234519889543934,-1.234519889543934,-1.234519889543934,-1.2588046789169312,-1.2588046789169312,-1.2588046789169312
572,-1.2983532575163055,-1.2983532575163055,-1.2983532575163055,-1.3202400207519531,-1.3202400207519531,-1.3202400207519531
573,-1.3059245613578112,-1.3059245613578112,-1.3059245613578112,-1.330878496170044,-1.330878496170044,-1.330878496170044
574,-1.3159021553531483,-1.3159021553531483,-1.3159021553531483,-1.2840607166290283,-1.2840607166290283,-1.2840607166290283
575,-1.2989429300166968,-1.2989429300166968,-1.2989429300166968,-1.278372883796692,-1.278372883796692,-1.278372883796692
576,2.6479717023416507,2.6479717023416507,2.6479717023416507,2.6384317874908447,2.6384317874908447,2.6384317874908447
577,2.601969716944322,2.601969716944322,2.601969716944322,2.5710723400115967,2.5710723400115967,2.5710723400115967
578,2.6073665247375892,2.6073665247375892,2.6073665247375892,2.626600742340088,2.626600742340088,2.626600742340088
579,2.61996245608245,2.61996245608245,2.61996245608245,2.6781411170959473,2.6781411170959473,2.6781411170959473
580,2.6369911533213677,2.6369911533213677,2.6369911533213677,2.660811185836792,2.660811185836792,2.660811185836792
581,2.6324776640619048,2.6324776640619048,2.6324776640619048,2.623129367828369,2.623129367828369,2.623129367828369
582,2.63875210535754,2.63875210535754,2.63875210535754,2.6216182708740234,2.6216182708740234,2.6216182708740234
583,2.621796346069333,2.621796346069333,2.621796346069333,2.608022451400757,2.608022451400757,2.608022451400757
584,2.6256075274801867,2.6256075274801867,2.6256075274801867,2.6515495777130127,2.6515495777130127,2.6515495777130127
585,2.627438786982404,2.627438786982404,2.627438786982404,2.6466057300567627,2.6466057300567627,2.6466057300567627
586,2.627378264260068,2.627378264260068,2.627378264260068,2.615410804748535,2.615410804748535,2.615410804748535
587,2.6116699175235882,2.6116699175235882,2.6116699175235882,2.586707592010498,2.586707592010498,2.586707592010498
588,2.592682142537485,2.592682142537485,2.592682142537485,2.611071825027466,2.611071825027466,2.611071825027466
589,2.6105989768079887,2.6105989768079887,2.6105989768079887,2.62100887298584,2.62100887298584,2.62100887298584
590,2.6158710310159288,2.6158710310159288,2.6158710310159288,2.6449167728424072,2.6449167728424072,2.6449167728424072
591,2.6115583359704533,2.6115583359704533,2.6115583359704533,2.6131458282470703,2.6131458282470703,2.6131458282470703
592,2.580002653786631,2.580002653786631,2.580002653786631,2.5798134803771973,2.5798134803771973,2.5798134803771973
593,2.652960058781549,2.652960058781549,2.652960058781549,2.6532795429229736,2.6532795429229736,2.6532795429229736
594,2.643974896498596,2.643974896498596,2.643974896498596,2.6504321098327637,2.6504321098327637,2.6504321098327637
595,2.63403901445534,2.63403901445534,2.63403901445534,2.6640942096710205,2.6640942096710205,2.6640942096710205
596,2.618777730189519,2.618777730189519,2.618777730189519,2.5988690853118896,2.5988690853118896,2.5988690853118896
597,2.65146392889153,2.65146392889153,2.65146392889153,2.693643569946289,2.693643569946289,2.693643569946289
598,2.6342242091568773,2.6342242091568773,2.6342242091568773,2.6396186351776123,2.6396186351776123,2.6396186351776123
599,2.635233820254133,2.635233820254133,2.635233820254133,2.6045641899108887,2.6045641899108887,2.6045641899108887
600,2.6402370657739693,2.6402370657739693,2.6402370657739693,2.6291520595550537,2.6291520595550537,2.6291520595550537
601,2.603468382803389,2.603468382803389,2.603468382803389,2.6387667655944824,2.6387667655944824,2.6387667655944824
602,2.6813907605374547,2.6813907605374547,2.6813907605374547,2.68904447555542,2.68904447555542,2.68904447555542
603,2.637194534252246,2.637194534252246,2.637194534252246,2.657623529434204,2.657623529434204,2.657623529434204
604,2.6549829301670242,2.6549829301670242,2.6549829301670242,2.6526312828063965,2.6526312828063965,2.6526312828063965
605,2.605845991712092,2.605845991712092,2.605845991712092,2.615729808807373,2.615729808807373,2.615729808807373
606,2.6018293583395864,2.6018293583395864,2.6018293583395864,2.613558530807495,2.613558530807495,2.613558530807495
607,2.615811174568577,2.615811174568577,2.615811174568577,2.643112897872925,2.643112897872925,2.643112897872925
608,-1.334038860150272,-1.334038860150272,-1.334038860150272,-1.32403564453125,-1.32403564453125,-1.32403564453125
609,-1.3144575604111741,-1.3144575604111741,-1.3144575604111741,-1.3065605163574219,-1.3065605163574219,-1.3065605163574219
610,-1.3309289925799992,-1.3309289925799992,-1.3309289925799992,-1.3035603761672974,-1.3035603761672974,-1.3035603761672974
611,-1.2777966934376428,-1.2777966934376428,-1.2777966934376428,-1.3070610761642456,-1.3070610761642456,-1.3070610761642456
612,-1.2898544302745023,-1.2898544302745023,-1.2898544302745023,-1.3014649152755737,-1.3014649152755737,-1.3014649152755737
613,-1.3360332422789525,-1.3360332422789525,-1.3360332422789525,-1.3631244897842407,-1.3631244897842407,-1.3631244897842407
614,-1.3252405878102176,-1.3252405878102176,-1.3252405878102176,-1.3482167720794678,-1.3482167720794678,-1.3482167720794678
615,-1.2599317337827718,-1.2599317337827718,-1.2599317337827718,-1.2990219593048096,-1.2990219593048096,-1.2990219593048096
616,-1.3421766707545053,-1.3421766707545053,-1.3421766707545053,-1.3254529237747192,-1.3254529237747192,-1.3254529237747192
617,-1.290533569213601,-1.290533569213601,-1.290533569213601,-1.3158118724822998,-1.3158118724822998,-1.3158118724822998
618,-1.3452477325221426,-1.3452477325221426,-1.3452477325221426,-1.3398818969726562,-1.3398818969726562,-1.3398818969726562
619,-1.311671281046502,-1.311671281046502,-1.311671281046502,-1.2904542684555054,-1.2904542684555054,-1.2904542684555054
620,-1.2619912152619432,-1.2619912152619432,-1.2619912152619432,-1.289994478225708,-1.289994478225708,-1.289994478225708
621,-1.323606752621316,-1.323606752621316,-1.323606752621316,-1.3118486404418945,-1.3118486404418945,-1.3118486404418945
622,-1.3549643391663353,-1.3549643391663353,-1.3549643391663353,-1.3676167726516724,-1.3676167726516724,-1.3676167726516724
623,-1.219251034851379,-1.219251034851379,-1.219251034851379,-1.2978676557540894,-1.2978676557540894,-1.2978676557540894
624,-1.3479563122114155,-1.3479563122114155,-1.3479563122114155,-1.32062828540802,-1.32062828540802,-1.32062828540802
625,-1.327574871620443,-1.327574871620443,-1.327574871620443,-1.3109439611434937,-1.3109439611434937,-1.3109439611434937
626,-1.3021412129904057,-1.3021412129904057,-1.3021412129904057,-1.309173583984375,-1.309173583984375,-1.309173583984375
627,-1.3044734164234337,-1.3044734164234337,-1.3044734164234337,-1.3002616167068481,-1.3002616167068481,-1.3002616167068481
628,-1.3097350488099961,-1.3097350488099961,-1.3097350488099961,-1.3073848485946655,-1.3073848485946655,-1.3073848485946655
629,-1.3554907950075907,-1.3554907950075907,-1.3554907950075907,-1.319522738456726,-1.319522738456726,-1.319522738456726
630,-1.3076242048958642,-1.3076242048958642,-1.3076242048958642,-1.293813705444336,-1.293813705444336,-1.293813705444336
631,-1.3387166127114378,-1.3387166127114378,-1.3387166127114378,-1.3268972635269165,-1.3268972635269165,-1.3268972635269165
632,-1.3276422757250876,-1.3276422757250876,-1.3276422757250876,-1.3310983180999756,-1.3310983180999756,-1.3310983180999756
633,-1.2285798405407353,-1.2285798405407353,-1.2285798405407353,-1.2376598119735718,-1.2376598119735718,-1.2376598119735718
634,-1.295809653934143,-1.295809653934143,-1.295809653934143,-1.3374735116958618,-1.3374735116958618,-1.3374735116958618
635,-1.310896964047564,-1.310896964047564,-1.310896964047564,-1.3101279735565186,-1.3101279735565186,-1.3101279735565186
636,-1.3674538178505355,-1.3674538178505355,-1.3674538178505355,-1.3598681688308716,-1.3598681688308716,-1.3598681688308716
637,-1.2837847524192068,-1.2837847524192068,-1.2837847524192068,-1.2849010229110718,-1.2849010229110718,-1.2849010229110718
638,-1.3292587468340022,-1.3292587468340022,-1.3292587468340022,-1.3667895793914795,-1.3667895793914795,-1.3667895793914795
639,-1.361698570774221,-1.361698570774221,-1.361698570774221,-1.343141794204712,-1.343141794204712,-1.343141794204712
640,-1.313507265671754,-1.313507265671754,-1.313507265671754,-1.2997413873672485,-1.2997413873672485,-1.2997413873672485
641,-1.3347800125623435,-1.3347800125623435,-1.3347800125623435,-1.3029214143753052,-1.3029214143753052,-1.3029214143753052
642,-1.2804140353602025,-1.2804140353602025,-1.2804140353602025,-1.2969297170639038,-1.2969297170639038,-1.2969297170639038
643,-1.2949807026224507,-1.2949807026224507,-1.2949807026224507,-1.3005810976028442,-1.3005810976028442,-1.3005810976028442
644,-1.3452499973068432,-1.3452499973068432,-1.3452499973068432,-1.3467047214508057,-1.3467047214508057,-1.3467047214508057
645,-1.304881518215763,-1.304881518215763,-1.304881518215763,-1.307509422302246,-1.307509422302246,-1.307509422302246
646,-1.3061934671469106,-1.3061934671469106,-1.3061934671469106,-1.3400589227676392,-1.3400589227676392,-1.3400589227676392
647,-1.352515896967334,-1.352515896967334,-1.352515896967334,-1.3069404363632202,-1.3069404363632202,-1.3069404363632202
648,-1.3056826479317867,-1.3056826479317867,-1.3056826479317867,-1.2944042682647705,-1.2944042682647705,-1.2944042682647705
649,-1.3289272641054142,-1.3289272641054142,-1.3289272641054142,-1.3197839260101318,-1.3197839260101318,-1.3197839260101318
650,-1.2707112112065735,-1.2707112112065735,-1.2707112112065735,-1.308119535446167,-1.308119535446167,-1.308119535446167
651,-1.321788632615018,-1.321788632615018,-1.321788632615018,-1.3106101751327515,-1.3106101751327515,-1.3106101751327515
652,-1.335682473531532,-1.335682473531532,-1.335682473531532,-1.3536618947982788,-1.3536618947982788,-1.3536618947982788
653,-1.3016166110692142,-1.3016166110692142,-1.3016166110692142,-1.3210676908493042,-1.3210676908493042,-1.3210676908493042
654,-1.3203176712761542,-1.3203176712761542,-1.3203176712761542,-1.3423988819122314,-1.3423988819122314,-1.3423988819122314
655,-1.2259692583764161,-1.2259692583764161,-1.2259692583764161,-1.2466717958450317,-1.2466717958450317,-1.2466717958450317
656,-1.3330628058132716,-1.3330628058132716,-1.3330628058132716,-1.3396750688552856,-1.3396750688552856,-1.3396750688552856
657,-1.3199993882108925,-1.3199993882108925,-1.3199993882108925,-1.3458473682403564,-1.3458473682403564,-1.3458473682403564
658,-1.3594452318261427,-1.3594452318261427,-1.3594452318261427,-1.3568705320358276,-1.3568705320358276,-1.3568705320358276
659,-1.3145037742776173,-1.3145037742776173,-1.3145037742776173,-1.3338141441345215,-1.3338141441345215,-1.3338141441345215
660,-1.300212936434138,-1.300212936434138,-1.300212936434138,-1.2911702394485474,-1.2911702394485474,-1.2911702394485474
661,-1.2809916510795694,-1.2809916510795694,-1.2809916510795694,-1.2891196012496948,-1.2891196012496948,-1.2891196012496948
662,-1.3139334613317388,-1.3139334613317388,-1.3139334613317388,-1.3356423377990723,-1.3356423377990723,-1.3356423377990723
663,-1.3226150015026874,-1.3226150015026874,-1.3226150015026874,-1.3172310590744019,-1.3172310590744019,-1.3172310590744019
664,-1.3415488012363392,-1.3415488012363392,-1.3415488012363392,-1.3457841873168945,-1.3457841873168945,-1.3457841873168945
665,-1.3306440869905034,-1.3306440869905034,-1.3306440869905034,-1.3214644193649292,-1.3214644193649292,-1.3214644193649292
666,-1.2743974122228747,-1.2743974122228747,-1.2743974122228747,-1.2939132452011108,-1.2939132452011108,-1.2939132452011108
667,-1.2971711881496073,-1.2971711881496073,-1.2971711881496073,-1.2663030624389648,-1.2663030624389648,-1.2663030624389648
668,-1.3477338109023622,-1.3477338109023622,-1.3477338109023622,-1.3380701541900635,-1.3380701541900635,-1.3380701541900635
669,-1.3180719380948296,-1.3180719380948296,-1.3180719380948296,-1.3193618059158325,-1.3193618059158325,-1.3193618059158325
670,-1.3339656636213035,-1.3339656636213035,-1.3339656636213035,-1.3238533735275269,-1.3238533735275269,-1.3238533735275269
671,-1.2734515510439337,-1.2734515510439337,-1.2734515510439337,-1.2742916345596313,-1.2742916345596313,-1.2742916345596313
672,2.639412991170003,2.639412991170003,2.639412991170003,2.6693317890167236,2.6693317890167236,2.6693317890167236
673,2.5715332134074242,2.5715332134074242,2.5715332134074242,2.5509278774261475,2.5509278774261475,2.5509278774261475
674,2.6342221570735944,2.6342221570735944,2.6342221570735944,2.6453428268432617,2.6453428268432617,2.6453428268432617
675,2.680588321952958,2.680588321952958,2.680588321952958,2.684072971343994,2.684072971343994,2.684072971343994
676,2.648324546073046,2.648324546073046,2.648324546073046,2.680312156677246,2.680312156677246,2.680312156677246
677,2.637755293054759,2.637755293054759,2.637755293054759,2.6481387615203857,2.6481387615203857,2.6481387615203857
678,2.5640648726296122,2.5640648726296122,2.5640648726296122,2.5902762413024902,2.5902762413024902,2.5902762413024902
679,2.597257847634908,2.597257847634908,2.597257847634908,2.6331169605255127,2.6331169605255127,2.6331169605255127
680,2.593906916329449,2.593906916329449,2.593906916329449,2.614354372024536,2.614354372024536,2.614354372024536
681,2.602748009120323,2.602748009120323,2.602748009120323,2.602083444595337,2.602083444595337,2.602083444595337
682,2.6443384673932635,2.6443384673932635,2.6443384673932635,2.666130542755127,2.666130542755127,2.666130542755127
683,2.6197291034630372,2.6197291034630372,2.6197291034630372,2.6521244049072266,2.6521244049072266,2.6521244049072266
684,2.610831183606957,2.610831183606957,2.610831183606957,2.603996753692627,2.603996753692627,2.603996753692627
685,2.645568898028841,2.645568898028841,2.645568898028841,2.673607349395752,2.673607349395752,2.673607349395752
686,2.617914037815265,2.617914037815265,2.617914037815265,2.593432903289795,2.593432903289795,2.593432903289795
687,2.6160101778515945,2.6160101778515945,2.6160101778515945,2.588804244995117,2.588804244995117,2.588804244995117
688,2.6045957396606796,2.6045957396606796,2.6045957396606796,2.613332509994507,2.613332509994507,2.613332509994507
689,2.6292519352072343,2.6292519352072343,2.6292519352072343,2.6323275566101074,2.6323275566101074,2.6323275566101074
690,2.622323709742953,2.622323709742953,2.622323709742953,2.643932580947876,2.643932580947876,2.643932580947876
691,2.659215751107533,2.659215751107533,2.659215751107533,2.674049139022827,2.674049139022827,2.674049139022827
692,2.6107198740057176,2.6107198740057176,2.6107198740057176,2.616778612136841,2.616778612136841,2.616778612136841
693,2.6295449581453902,2.6295449581453902,2.6295449581453902,2.636540651321411,2.636540651321411,2.636540651321411
694,2.6239807824182897,2.6239807824182897,2.6239807824182897,2.6262593269348145,2.6262593269348145,2.6262593269348145
695,2.6338784481897766,2.6338784481897766,2.6338784481897766,2.6305031776428223,2.6305031776428223,2.6305031776428223
696,2.612202738873029,2.612202738873029,2.612202738873029,2.603210926055908,2.603210926055908,2.603210926055908
697,2.6098586973845723,2.6098586973845723,2.6098586973845723,2.6078643798828125,2.6078643798828125,2.6078643798828125
698,2.643200942441947,2.643200942441947,2.643200942441947,2.661461114883423,2.661461114883423,2.661461114883423
699,2.615518763885537,2.615518763885537,2.615518763885537,2.637624502182007,2.637624502182007,2.637624502182007
700,2.663474203809898,2.663474203809898,2.663474203809898,2.688612222671509,2.688612222671509,2.688612222671509
701,2.6164034915515173,2.6164034915515173,2.6164034915515173,2.647735118865967,2.647735118865967,2.647735118865967
702,2.624940811572122,2.624940811572122,2.624940811572122,2.6043922901153564,2.6043922901153564,2.6043922901153564
703,2.5974902420251267,2.5974902420251267,2.5974902420251267,2.6389782428741455,2.6389782428741455,2.6389782428741455
704,-1.270479833637535,-1.270479833637535,-1.270479833637535,-1.297389268875122,-1.297389268875122,-1.297389268875122
705,-1.2758724147849771,-1.2758724147849771,-1.2758724147849771,-1.2907087802886963,-1.2907087802886963,-1.2907087802886963
